method,dataset,seed,bidirectional_chamfer,eps_stop,eval_eps_used,gt_to_learned_mean,gt_to_learned_p95,learned_to_gt_mean,learned_to_gt_p95,n_gt,n_learned,pred_FPrate,pred_on_mean_v,pred_precision,pred_recall,proj_manifold_dist,proj_steps,proj_true_dist,proj_v_residual,train_seconds
eikonal,3d_torus_surface_traj,6,0.7349237203598022,0.02111489325761795,0.02111489325761795,0.33113500475883484,0.870228111743927,0.4037887454032898,1.3652374744415283,8100.0,4096.0,0.028718504470333243,7.750566874165088e-05,0.195068359375,0.07938271604938271,0.4037887454032898,19.042236328125,0.5475963354110718,0.007781636901199818,12.95901975396555
ecomann,3d_torus_surface_traj,0,0.8140186667442322,0.29591742157936096,0.29591742157936096,0.3666747808456421,0.8561819791793823,0.4473438858985901,1.4497897624969482,8100.0,4096.0,0.4860503282275711,0.01832459308207035,0.122802734375,0.5313580246913581,0.4473438858985901,3.056640625,0.6366541981697083,0.009922994300723076,9.429477955040056
ecomann,3d_torus_surface_traj,1,1.0388562679290771,0.6103370189666748,0.6103370189666748,0.4501016438007355,0.9633969068527222,0.5887546539306641,1.6823467016220093,8100.0,4096.0,0.6052418265333693,0.08852735906839371,0.04150390625,0.5708641975308641,0.5887546539306641,3.144287109375,0.7921862602233887,0.040208544582128525,10.151734749029856
ecomann,3d_torus_surface_traj,2,0.6635680198669434,0.2810666859149933,0.2810666859149933,0.30618369579315186,0.6978474259376526,0.3573843538761139,1.2365347146987915,8100.0,4096.0,0.4908256880733945,0.015876876190304756,0.131103515625,0.6775308641975308,0.3573843538761139,3.01806640625,0.5309461951255798,0.009877868928015232,7.694910962018184
ecomann,3d_torus_surface_traj,3,0.698088526725769,0.4870550036430359,0.4870550036430359,0.35591238737106323,0.9304386973381042,0.3421761393547058,1.1091861724853516,8100.0,4096.0,0.5281767955801105,0.042664945125579834,0.166015625,0.6858024691358025,0.3421761393547058,3.6220703125,0.5591658353805542,0.02049136720597744,7.311675499018747
ecomann,3d_torus_surface_traj,4,0.8850522041320801,0.4253520369529724,0.4253520369529724,0.4325789213180542,1.0075137615203857,0.45247331261634827,1.442206621170044,8100.0,4096.0,0.6923703502579419,0.03507603704929352,0.112548828125,0.6638271604938272,0.45247331261634827,3.5595703125,0.7698536515235901,0.016441093757748604,7.370246026956011
ecomann,3d_torus_surface_traj,5,1.3970534801483154,0.32423895597457886,0.32423895597457886,0.45983657240867615,1.172836184501648,0.9372168779373169,2.130556106567383,8100.0,4096.0,0.7243330638641875,0.01920865848660469,0.03662109375,0.6764197530864198,0.9372168779373169,5.71875,1.2236888408660889,0.017798196524381638,6.13402971602045
ecomann,3d_torus_surface_traj,6,1.0177569389343262,0.4332156181335449,0.4332156181335449,0.46831589937210083,1.0956594944000244,0.5494410395622253,1.6030211448669434,8100.0,4096.0,0.6689244107287998,0.030647411942481995,0.09130859375,0.6892592592592592,0.5494410395622253,3.23974609375,0.8987796902656555,0.018400266766548157,8.090819417033345
eikonal,6d_workspace_sine_surface_pose_traj,0,0.2878548800945282,0.009904136881232262,0.009904136881232262,0.04975692182779312,0.09940657019615173,0.23809795081615448,1.0263317823410034,8128.0,4096.0,0.0,2.1755946363555267e-05,0.718017578125,0.6583415354330708,0.05128258466720581,29.0,0.31255507469177246,0.002171184401959181,62.75520818500081
eikonal,6d_workspace_sine_surface_pose_traj,1,0.29312607645988464,0.008645949885249138,0.008645949885249138,0.049234893172979355,0.096651092171669,0.243891179561615,1.0207891464233398,8128.0,4096.0,0.0,1.5904637621133588e-05,0.734375,0.7273622047244095,0.048516642302274704,29.0,0.3125203847885132,0.002373264404013753,64.46525034599472
eikonal,6d_workspace_sine_surface_pose_traj,2,0.28032565116882324,0.007160418666899204,0.007160418666899204,0.04774181544780731,0.0926031693816185,0.23258383572101593,1.0298335552215576,8128.0,4096.0,0.0,1.0684172593755648e-05,0.76025390625,0.6950049212598425,0.04170561954379082,29.0,0.3049355447292328,0.0016035479493439198,61.4428746610065
eikonal,6d_workspace_sine_surface_pose_traj,3,0.2828409969806671,0.007205528672784567,0.007205528672784567,0.04916585236787796,0.09713242948055267,0.23367515206336975,0.991875410079956,8128.0,4096.0,0.0,1.2991484254598618e-05,0.712890625,0.5904281496062992,0.05268567055463791,29.0,0.3093991279602051,0.0033461125567555428,61.617686180979945
eikonal,6d_workspace_sine_surface_pose_traj,4,0.29438316822052,0.007913532666862011,0.007913532666862011,0.049407824873924255,0.09428083896636963,0.24497534334659576,1.0039045810699463,8128.0,4096.0,0.0,1.4164120329951402e-05,0.70751953125,0.6732283464566929,0.05394187197089195,29.0,0.31600064039230347,0.0028806705959141254,63.0594342330005
eikonal,6d_workspace_sine_surface_pose_traj,5,0.3042437434196472,0.011871743947267532,0.011871743947267532,0.05108194425702095,0.09772176295518875,0.25316178798675537,0.9694803953170776,8128.0,4096.0,0.0,2.922674684668891e-05,0.634521484375,0.5642224409448819,0.1125299334526062,29.0,0.3610236942768097,0.002902442589402199,62.73796811100328
eikonal,6d_workspace_sine_surface_pose_traj,6,0.2980462610721588,0.006023766938596964,0.006023766938596964,0.04937499389052391,0.09513721615076065,0.2486712634563446,1.011587381362915,8128.0,4096.0,0.0,8.048157724260818e-06,0.718505859375,0.4362696850393701,0.052305933088064194,29.0,0.31023746728897095,0.0021787146106362343,62.59111495199613
ecomann,6d_workspace_sine_surface_pose_traj,0,0.5246889591217041,0.19744588434696198,0.19744588434696198,0.11434883624315262,0.17426377534866333,0.4103401303291321,1.6234016418457031,8128.0,4096.0,0.01733821733821734,0.010473765432834625,0.01171875,0.6336122047244095,0.3084220588207245,6.0361328125,0.53298020362854,0.06403079628944397,620.0519995650393
ecomann,6d_workspace_sine_surface_pose_traj,1,0.4256231188774109,0.16620613634586334,0.16620613634586334,0.09893608093261719,0.15189939737319946,0.3266870379447937,1.132104516029358,8128.0,4096.0,0.00927734375,0.007140791043639183,0.017578125,0.686638779527559,0.21479305624961853,4.409912109375,0.43729111552238464,0.034600477665662766,560.3246091039618
ecomann,6d_workspace_sine_surface_pose_traj,2,0.41562676429748535,0.17023485898971558,0.17023485898971558,0.09828914701938629,0.1529260277748108,0.31733763217926025,1.1062730550765991,8128.0,4096.0,0.01098901098901099,0.007088355720043182,0.0263671875,0.6787647637795275,0.214250385761261,4.195556640625,0.4468264579772949,0.03319847956299782,533.3490522989887
ecomann,6d_workspace_sine_surface_pose_traj,3,0.4086437225341797,0.15006814897060394,0.15006814897060394,0.09983903914690018,0.14661650359630585,0.3088046908378601,1.0767351388931274,8128.0,4096.0,0.006595017098192477,0.005968303885310888,0.0205078125,0.5809547244094488,0.21866871416568756,3.46923828125,0.42298102378845215,0.024715101346373558,587.0149175249971
ecomann,6d_workspace_sine_surface_pose_traj,4,0.4683716297149658,0.19356152415275574,0.19356152415275574,0.11558385193347931,0.16473035514354706,0.3527877926826477,1.1951673030853271,8128.0,4096.0,0.015384615384615385,0.010078554041683674,0.007080078125,0.7084153543307087,0.24400684237480164,4.654541015625,0.46041473746299744,0.04682610183954239,569.4637178890407
ecomann,6d_workspace_sine_surface_pose_traj,5,0.5808401107788086,0.26717016100883484,0.26717016100883484,0.14698833227157593,0.1981826275587082,0.4338517487049103,1.5412750244140625,8128.0,4096.0,0.05642403517342452,0.022253800183534622,0.002197265625,0.7098917322834646,0.3308875560760498,9.8818359375,0.5350002646446228,0.06515929847955704,621.3529270069557
ecomann,6d_workspace_sine_surface_pose_traj,6,0.48347243666648865,0.17905235290527344,0.17905235290527344,0.10578075796365738,0.15863299369812012,0.37769168615341187,1.236405849456787,8128.0,4096.0,0.012454212454212455,0.009093213826417923,0.01513671875,0.578494094488189,0.25684571266174316,4.50439453125,0.45870694518089294,0.042083580046892166,557.2992128860205
